artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,valid_match,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_async_voice_std,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_kor_staccato,sp_kor_legato,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q
Leif Ove Andsnes,36.0,"Rachmaninov: Études-Tableaux, Op. 39: No. 6 in A Minor",182.373,Sergei Rachmaninoff,57,"Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/Rachmaninov_Etude-Tableau_op._39_no._6.mxl","Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/00162.mid",https://www.youtube.com/watch?v=C-npTdu0E9c,"Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/00162_match.csv",0.01237197840531593,0.2823072668121185,0.3639124798421082,0.0047539008461706615,0.7436866182405798,-0.3225267913111052,-0.5075110996568621,-0.4082698771436017,,30.52423317166737,-1.0,8.18982609317764,0.6448974912315335,-13.980519408293354
Nikolai Lugansky,41.0,"Etudes-tableaux, Op. 39: No. 6 in A Minor. Allegro",165.46599999999995,Sergei Rachmaninoff,57,"Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/Rachmaninov_Etude-Tableau_op._39_no._6.mxl","Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/00163.mid",https://www.youtube.com/watch?v=-01Kj-SosZk,"Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/00163_match.csv",0.017227212271973474,0.15030555347737737,0.3772806700014054,0.006329136653276679,0.8458978518226419,-0.3049294613045072,-0.41784904190204575,-0.3396575634284186,,62.80213894074748,-1.0,10.958749790101928,0.32404076334081566,-0.840301405425139
Valentina Lisitsa,42.0,"Etudes-Tableaux, Op.39: No.6 in A minor - Live At The Royal Albert Hall/2012",147.653,Sergei Rachmaninoff,57,"Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/Rachmaninov_Etude-Tableau_op._39_no._6.mxl","Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/00164.mid",https://www.youtube.com/watch?v=pP6SF1ui3JI,"Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/00164_match.csv",0.015905593572778813,0.0803728974115434,0.2956914651140383,0.006199435851210959,0.813538012011434,-0.3133271254707894,-0.5966036528778652,-0.398818533656279,,76.51789010726205,1.0,7.984688452377326,0.42770899015210406,-2.899981603975985
Vladimir Ashkenazy,6.0,"Morceaux de Fantasie, Op.3: No.1 Elegie",348.0,Sergei Rachmaninoff,60,"Sergei_Rachmaninoff/Morceaux_de_Fantasie,_Op.3/No.1_Elegie/Elgie_Opus_3_No._1.mxl","Sergei_Rachmaninoff/Morceaux_de_Fantasie,_Op.3/No.1_Elegie/00176.mid",https://www.youtube.com/watch?v=AQs7BM01yts,"Sergei_Rachmaninoff/Morceaux_de_Fantasie,_Op.3/No.1_Elegie/00176_match.csv",0.020438047619048286,0.3420395387863747,0.458771942472571,0.005554627028604356,1.1583157545247205,-0.07925324033888898,-0.49665572170405653,,,53.601115169612875,,,0.3970379367481561,-0.449771942269022
Vladimir Ashkenazy,6.0,"6 Moments musicaux, Op.16: No. 6 in C, Maestoso",307.0,Sergei Rachmaninoff,65,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._6_in_C,_Maestoso/Sergei_Rachmaninoff_Moment_Musicaux_Op._16_No._6_in_C_major.mxl","Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._6_in_C,_Maestoso/00184.mid",https://www.youtube.com/watch?v=uZiCBfEtaFM,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._6_in_C,_Maestoso/00184_match.csv",0.03333810648801159,0.05453529348213472,0.17578972379247385,0.014640262794644204,1.5311719581553045,-0.0684990800618076,-0.48517400995809384,,,56.711378962403934,,,0.5032747248360931,-2.6555805630413243
Vladimir Ashkenazy,6.0,"6 Moments musicaux, Op.16: No. 1 in B flat minor, Andantino",472.0,Sergei Rachmaninoff,66,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._1_in_B_flat_minor,_Andantino/Rachmaninoff_-_Moment_Musical_No_1_in_Bb_Minor.mxl","Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._1_in_B_flat_minor,_Andantino/00185.mid",https://www.youtube.com/watch?v=VGBeO3qXRu0,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._1_in_B_flat_minor,_Andantino/00185_match.csv",0.03622670293609676,0.16737981950681494,0.26782695841640297,0.009939044410201887,1.276224022853547,0.07403444828268906,-0.33340286962359483,-0.20225268705560787,,49.16617915715336,,,0.2875262120633767,0.22636366273417405
Vladimir Ashkenazy,6.0,"6 Moments musicaux, Op.16: No. 4 in E minor, Presto",185.0,Sergei Rachmaninoff,67,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._4_in_E_minor,_Presto/Sergei_Rachmaninoff_Moment_Musicaux_Op._16_No._4_in_E_minor.mxl","Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._4_in_E_minor,_Presto/00186.mid",https://www.youtube.com/watch?v=9virLFufPZE,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._4_in_E_minor,_Presto/00186_match.csv",0.02585059116809118,0.019950723824858928,0.104497658618967,0.011186943691617738,1.2760515488808273,-0.138511543906808,-0.5886452629902938,,,64.39614580574194,,,0.34758418741365077,-5.838745533987731
Vladimir Ashkenazy,6.0,"6 Moments musicaux, Op.16: No. 2 in E flat minor, Allegretto",185.0,Sergei Rachmaninoff,68,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._2_in_E_flat_minor,_Allegretto/Rachmaninoff_-_Moment_Musical_No_2_in_Eb_Minor.mxl","Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._2_in_E_flat_minor,_Allegretto/00187.mid",https://www.youtube.com/watch?v=mLWbLuk3DsE,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._2_in_E_flat_minor,_Allegretto/00187_match.csv",0.0412326288156294,-0.10856445389579418,0.10750067083768405,0.0175244554867414,1.2825278157399265,-0.2568093538183972,-0.613503109480695,,,74.95365087827251,0.5,9.350346219994398,0.5857072927846825,2.3526438525869238
Vladimir Ashkenazy,6.0,"6 Moments musicaux, Op.16: No. 5 in D flat, Adagio sostenuto",245.0,Sergei Rachmaninoff,69,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/Rachmaninoff_-_Moment_Musical_No_5_in_Db_Major.mxl","Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/00188.mid",https://www.youtube.com/watch?v=s3YRthi3DIw,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/00188_match.csv",0.039327628959275426,0.4429513016750997,0.6209652650916198,0.012181690946956251,1.284103687102283,0.06473056843183944,-0.44520042224947465,,,15.613878524805578,,,0.22741115816070318,5.445907800198835
Lazar Berman,47.0,"6 Moments musicaux, Op. 16: No. 5 In D Flat, Adagio sostenuto",283.946,Sergei Rachmaninoff,69,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/Rachmaninoff_-_Moment_Musical_No_5_in_Db_Major.mxl","Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/00189.mid",https://www.youtube.com/watch?v=EIynIcyFpVA,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/00189_match.csv",0.07785381481481342,0.17392735289283306,0.4208166349700263,0.026732901634017762,1.4597537325352736,0.10315673880056701,-0.38388463974123743,,,24.00773037932276,,,0.19926211024583246,3.2385831384571344
Vladimir Ashkenazy,6.0,"6 Moments musicaux, Op.16: No. 3 in B minor, Andante cantabile",465.0,Sergei Rachmaninoff,70,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._3_in_B_minor,_Andante_cantabile/Rachmaninoff_-_Moment_Musical_No_3_in_B_Minor.mxl","Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._3_in_B_minor,_Andante_cantabile/00190.mid",https://www.youtube.com/watch?v=SXiUBR-kn-c,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._3_in_B_minor,_Andante_cantabile/00190_match.csv",0.025836930817610435,0.5531703371973108,0.5448524613406442,0.006284957460454118,0.8932656431738517,-0.2116294171401413,-0.29953520135947886,-0.32814955535762125,,11.23978799423132,-1.0,10.521152792846582,0.40577746370491097,9.405437074681824
Sviatoslav Richter,0.0,"10 Preludes, Op. 23 (Excerpts): No. 2 in B-Flat Major [Live]",198.346,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00213.mid",https://www.youtube.com/watch?v=dpgAPkgKO4o,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00213_match.csv",0.05290166358595167,0.1694384055458822,0.20241204092336648,0.021537094688387545,1.322547746829911,-0.21847762116261896,-0.5143243167040709,-0.061986149133757835,,104.69908826618308,,,0.4014018760092952,-0.8784208468568068
Sviatoslav Richter,0.0,"10 Préludes, Op. 23: No. 2 in B-Flat Major (Maestoso) [Live]",203.04,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00214.mid",https://www.youtube.com/watch?v=EnltRU7ngJQ,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00214_match.csv",0.04578090972222183,0.1573131278469692,0.21582319097040237,0.016964661073795826,1.0890008877371535,-0.23343120609194803,-0.5902048822462297,,,43.62523541699226,,,0.3460632261454123,-665.5079117067854
Sviatoslav Richter,0.0,"10 Preludes, Op. 23: No. 2 in B-Flat Major: Maestoso",198.933,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00215.mid",https://www.youtube.com/watch?v=Qoux-A68ThA,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00215_match.csv",0.029074639794168466,0.10304817921808071,0.24786951821176575,0.01070795971719479,1.426993142298414,-0.16482637572735878,-0.4990523550888198,-0.042707183737290176,,95.61352211261847,,,0.44687707513015174,-1.820891198696903
Sviatoslav Richter,0.0,"Preludes, Op. 23: No. 2 in B-Flat Major",206.733,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00216.mid",https://www.youtube.com/watch?v=PflG4JzSdP8,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00216_match.csv",0.027953312080536658,0.13010977556055128,0.13053801165920917,0.01017988629484868,1.1004534610418242,-0.1954897759237693,-0.438212143391904,-0.21830461405465645,,56.967227764099505,,,0.44698352804911506,-2.1431569595232967
Vladimir Ashkenazy,6.0,"10 Preludes, Op. 23: No. 2 in B-Flat Major: Maestoso",207.306,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00217.mid",https://www.youtube.com/watch?v=OpvF8_6rBlM,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00217_match.csv",0.038781022847100236,0.2608657118982123,0.2586597464614613,0.014193936825989248,1.350023333434639,-0.17166876480386786,-0.5158534246267752,-0.20412750314742645,,78.30260512998164,,,0.31483750014694184,0.4249348011381147
Nikolai Lugansky,41.0,"10 Preludes, Op. 23: No. 2. Maestoso in B-Flat Major",217.626,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00218.mid",https://www.youtube.com/watch?v=K0VbhrthytU,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00218_match.csv",0.03737451646447157,0.15777666726365053,0.21888730526087072,0.015727770580589374,1.4744382535640481,-0.17706007451515382,-0.5571829356733381,-0.16372915232846016,,105.75728327435941,,,0.35016008397458215,-0.6060933490312793
Nikolai Lugansky,41.0,"Rachmaninov: 10 Preludes, Op. 23: No. 2 in B-Flat Major",203.56,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00219.mid",https://www.youtube.com/watch?v=w2BwS7tX8vc,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00219_match.csv",0.03456642051282081,0.22767831452339882,0.22366298012703878,0.013232333972642263,1.1995076121660744,-0.12441634159489337,-0.4130152542503754,-0.13297420881405606,,53.98017686650425,,,0.3375642602298389,-0.3561053788579838
Vladimir Ashkenazy,6.0,"10 Preludes, Op. 23: No. 6 in E-Flat Major: Andante",180.466,Sergei Rachmaninoff,77,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._6_in_E-Flat_Major:_Andante/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._6_in_E-Flat_Major:_Andante/00221.mid",https://www.youtube.com/watch?v=4DQup12GVMw,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._6_in_E-Flat_Major:_Andante/00221_match.csv",0.04624867424242325,0.32085964054000254,0.41731467548496043,0.015482063347150521,1.2318258664976898,-0.01196521301219489,-0.344927572081443,,,22.999024534070678,,,0.17595196888210674,1.035571374465694
Vladimir Ashkenazy,6.0,"10 Preludes, Op. 23: No. 6 in E-Flat Major: Andante",176.733,Sergei Rachmaninoff,77,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._6_in_E-Flat_Major:_Andante/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._6_in_E-Flat_Major:_Andante/00222.mid",https://www.youtube.com/watch?v=nhsU9j3X54I,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._6_in_E-Flat_Major:_Andante/00222_match.csv",0.045985431297709246,0.3599563464134274,0.4406718778204312,0.015329378982488897,1.2573327703715134,-0.018155637198996776,-0.3468858214193514,,,22.88376080584039,,,0.18059641096830248,1.0182105838264057
Sviatoslav Richter,0.0,"10 Preludes, Op. 23 (Excerpts): No. 4 in D Major [Live]",251.52,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00235.mid",https://www.youtube.com/watch?v=ADbkNosF2sU,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00235_match.csv",0.06506944444444471,0.6082650294409709,0.6939101913657232,0.014042193319723778,0.9612661042037273,-0.15470083693196973,-0.5233781904926514,-0.42710060880610284,,35.62251891154788,,,0.4727605684822887,6.284189900043861
Sviatoslav Richter,0.0,"10 Préludes, Op. 23: No. 4 in D Major (Andante cantabile) [Live]",262.413,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00236.mid",https://www.youtube.com/watch?v=nF1sC8mvzlM,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00236_match.csv",0.07576500000000023,0.5892995339672246,0.6709509580757488,0.018395972678212087,1.0931989337446861,-0.09014577228776839,-0.5193886801488877,-0.1787299914442934,,27.116094119291894,,,0.4318493774982954,8.007684523998739
Sviatoslav Richter,0.0,"10 Preludes, Op. 23: No. 4 in D Major: Andante cantabile",267.053,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00237.mid",https://www.youtube.com/watch?v=r1QuDM48Euo,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00237_match.csv",0.06476550672645702,0.6001464726020445,0.628395493937347,0.017438305594839165,1.1463729166064272,-0.06281180974199843,-0.45721648535707954,-0.7464356827456566,,24.54040329475917,,,0.6436333210786512,67.23174930402837
Sviatoslav Richter,0.0,"Preludes, Op. 23: No. 4 in D Major",281.586,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00238.mid",https://www.youtube.com/watch?v=y4gO815-fVQ,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00238_match.csv",0.07572915111111143,0.6038020905951104,0.6905503076500055,0.019631805603829804,1.0565117255231002,-0.1290492810187398,-0.6190096841072429,-0.5944953430317477,,27.50052733144746,,,0.4326833970166721,8.137028330395026
Vladimir Ashkenazy,6.0,"10 Preludes, Op. 23: No. 4 in D Major: Andante cantabile",336.1330000000001,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00239.mid",https://www.youtube.com/watch?v=Nx4gw4IJOrY,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00239_match.csv",0.07427054867256638,0.27133541950208234,0.3999617694649023,0.0181064666882903,1.1404766127472825,-0.07180180979760954,-0.483230569719499,-0.4341921123855609,,19.79863220172876,,,0.40437163717364755,13.101386205157322
Vladimir Ashkenazy,6.0,"10 Preludes, Op. 23: No. 4 in D Major: Andante cantabile",330.066,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00240.mid",https://www.youtube.com/watch?v=yLA0IC78JhA,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00240_match.csv",0.0745428444444451,0.30427363564461146,0.3956417909739053,0.018282313592439137,1.1486527883263697,-0.06889458225258809,-0.4565485327379382,-0.6421628300102309,,19.47508155136357,,,0.4041616647899307,12.909022787265824
Grigory Sokolov,12.0,"10 Preludes, Op. 23: No. 4 in D Major, Andante cantabile",299.64,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00241.mid",https://www.youtube.com/watch?v=iuLUHMoFp_A,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00241_match.csv",0.08448810859728471,0.30491104076747433,0.41969802453335003,0.02572636136461679,1.1747532476277913,-0.026650785816558428,-0.4372208658498515,-0.8049028840794579,,28.70487625912521,,,0.3035623653466616,0.571730246528377
Nikolai Lugansky,41.0,"Rachmaninov: 10 Preludes, Op. 23: No. 4 in D Major",276.56,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00242.mid",https://www.youtube.com/watch?v=IfjhdNIbV4s,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00242_match.csv",0.10198124669603419,0.03398721123608737,0.14427264242882065,0.035369975651622636,1.2684754981037238,-0.017591134147438316,-0.38054056495980865,-0.6747904232245858,,27.940823966446576,,,0.3931834073758496,0.5827543015492593
Alfred Cortot,3.0,"3 Etudes de concert, S144/R5: No. 2 in F Minor, ""La Leggierezza""",241.44,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00325.mid",https://www.youtube.com/watch?v=otfX8RjB7dQ,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00325_match.csv",0.037678380821918,0.3538807384692649,0.42306465270046123,0.013941323312033552,0.9570786084477074,-0.18500669430067965,-0.6526917268181351,-0.3073065457562236,,62.160098578592205,,,0.2231161328011118,-2.8979093974328127
Alfred Cortot,3.0,"3 Etudes de concert, S144/R5: No. 2 in F Minor, ""La Leggierezza""",262.533,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00326.mid",https://www.youtube.com/watch?v=BpjsG86yBaw,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00326_match.csv",0.0390165746887969,0.16058349073749176,0.23799621037037064,0.015003336098513061,1.1015144835852955,-0.11406945987678255,-0.5644330090656622,-0.23105524017133888,,63.2999012775834,,,1.0,-1.0
Alfred Cortot,3.0,"3 Etudes de concert, S144/R5: No. 2 in F Minor, ""La leggierezza""",265.333,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00327.mid",https://www.youtube.com/watch?v=C1e_Bpa-dLU,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00327_match.csv",0.04659669927536223,0.16055749447795917,0.24153471889489872,0.0181725784772127,1.2060714767454435,-0.09072918413275295,-0.4520956582600282,-0.15878393364843846,,76.30564189142422,,,,
András Schiff,4.0,"3 Etudes de concert, S. 144: No. 2 in F Minor",334.173,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00328.mid",https://www.youtube.com/watch?v=bD80M3YZ1do,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00328_match.csv",0.036093760000000114,0.01625800687655748,0.1703963823068368,0.014148285286278412,1.2099175586867488,-0.06294582608496482,-0.4482264203006945,-0.10586875914035346,,54.11789953313775,,,0.6659882802501449,-12.099831192446334
Martha Argerich,7.0,"3 Études de concert, S. 144: No. 2 in F Minor, La leggierezza",285.44,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00329.mid",https://www.youtube.com/watch?v=3J1cYPIFtIE,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00329_match.csv",0.03711156228956294,0.22392446005468095,0.24088868041441827,0.014944867794732275,1.1040948400788082,-0.14782961676890777,-0.44467812727346173,-0.15993822753531678,,71.53153239950818,,,0.7786564410496847,-2826.7101821319807
Martha Argerich,7.0,"3 Études de concert, S. 144: 3 Etudes de concert, S144/R5: No. 2 in F Minor, ""La Leggierezza""",276.773,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00330.mid",https://www.youtube.com/watch?v=V8ZoEsG0HLs,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00330_match.csv",0.03716809596928954,0.18177957095465722,0.18139033140364966,0.013247056679637399,1.1564671049934288,-0.10742680533086948,-0.4464515270894898,-0.13457819836573107,,68.63157905083834,,,0.5966816842766816,-9.845974065321386
Claudio Arrau,11.0,"3 Etudes de Concert, S.144: No. 2 in F Minor ""La leggierezza"" (A capriccio - Quasi allegretto)",330.546,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00331.mid",https://www.youtube.com/watch?v=hoD8jHm6AxY,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00331_match.csv",0.03131191210374653,0.2909611909209531,0.3261242633514785,0.011258062311309082,1.2326617849386163,-0.04753920966537601,-0.45534829603016985,-0.08558331239172455,,48.50844302936402,,,0.7589808734096426,-2573.7284404957227
